10,up,2014-12-05 15:14:51,1
4,up,2014-12-06 17:12:00,1
3,up,2014-12-09 13:38:44,1
9,up,2014-12-01 13:36:52,1
3,up,2014-12-15 06:49:27,1
8,up,2014-12-16 14:36:40,1
8,up,2014-12-06 10:44:57,1
1,up,2014-12-17 08:52:07,1
8,up,2014-12-11 21:58:32,1
4,up,2014-12-15 20:45:37,1
6,up,2014-12-20 06:43:06,1
2,up,2014-12-19 18:17:28,1
2,up,2014-12-08 18:12:35,1
1,up,2014-12-18 19:00:03,1
6,up,2014-12-03 22:39:09,1
4,up,2014-12-05 12:04:05,1
3,up,2014-12-06 17:19:35,1
9,up,2014-12-12 15:33:36,1
9,up,2014-12-02 11:46:01,1
3,up,2014-12-13 13:47:15,1
3,up,2014-12-17 21:09:27,1
9,up,2014-12-16 14:21:19,1
9,up,2014-12-11 09:08:56,1
4,up,2014-12-17 14:26:59,1
3,up,2014-12-20 05:35:33,1
1,up,2014-12-09 16:37:15,1
7,up,2014-12-12 01:02:43,1
3,up,2014-12-16 10:49:40,1
9,up,2014-12-06 20:37:03,1
9,up,2014-12-13 01:42:57,1
2,up,2014-12-14 13:00:20,1
9,up,2014-12-16 22:52:18,1
3,up,2014-12-14 06:08:52,1
5,up,2014-12-16 03:08:03,1
9,up,2014-12-18 12:13:36,1
2,up,2014-12-18 11:12:24,1
5,up,2014-12-04 08:56:43,1
7,up,2014-12-07 19:44:23,1
5,up,2014-12-20 14:16:51,1
9,up,2014-12-02 10:13:44,1
5,up,2014-12-13 07:23:08,1
7,up,2014-12-02 12:16:27,1
2,up,2014-12-20 09:21:56,1
5,up,2014-12-20 20:24:53,1
5,up,2014-12-05 03:44:25,1
4,up,2014-12-06 06:01:07,1
6,up,2014-12-01 03:56:55,1
7,up,2014-12-16 12:04:37,1
5,up,2014-12-10 01:25:04,1
1,up,2014-12-18 01:16:18,1
9,up,2014-12-08 13:10:31,1
2,up,2014-12-17 23:17:33,1
1,up,2014-12-20 00:05:07,1
8,up,2014-12-03 08:47:28,1
3,up,2014-12-19 00:08:35,1
1,up,2014-12-04 16:48:32,1
10,up,2014-12-20 21:28:22,1
10,up,2014-12-07 23:55:05,1
3,up,2014-12-07 10:26:41,1
4,up,2014-12-06 21:55:01,1
5,up,2014-12-15 11:27:33,1
4,up,2014-12-08 05:41:41,1
6,up,2014-12-01 05:55:21,1
5,up,2014-12-07 15:25:12,1
3,up,2014-12-12 16:36:50,1
5,up,2014-12-19 02:24:02,1
3,up,2014-12-16 10:03:15,1
4,up,2014-12-16 08:42:18,1
5,up,2014-12-03 09:17:32,1
7,up,2014-12-10 12:29:58,1
1,up,2014-12-14 03:52:16,1
9,up,2014-12-16 13:55:25,1
2,up,2014-12-17 18:45:02,1
2,up,2014-12-19 23:10:18,1
9,up,2014-12-08 14:22:32,1
4,up,2014-12-18 22:41:40,1
5,up,2014-12-12 06:26:36,1
5,up,2014-12-02 07:52:24,1
6,up,2014-12-18 15:55:54,1
2,up,2014-12-20 21:02:46,1
9,up,2014-12-12 21:02:58,1
8,up,2014-12-02 02:06:25,1
7,up,2014-12-13 01:54:54,1
7,up,2014-12-11 03:04:21,1
6,up,2014-12-17 20:22:18,1
10,up,2014-12-14 20:27:26,1
6,up,2014-12-13 22:02:32,1
6,up,2014-12-05 00:06:57,1
9,up,2014-12-03 19:49:28,1
4,up,2014-12-02 12:37:54,1
10,up,2014-12-16 04:47:56,1
1,up,2014-12-10 14:03:29,1
2,up,2014-12-11 03:21:41,1
4,up,2014-12-20 08:49:24,1
3,up,2014-12-04 05:52:24,1
10,up,2014-12-13 21:24:36,1
1,up,2014-12-04 14:38:03,1
4,up,2014-12-09 08:32:21,1
3,up,2014-12-03 06:20:33,1
4,up,2014-12-20 13:59:38,1